Occurred ,Success,Error_Probs
11/18/2016 00:16:09,2,0.714285714286
11/18/2016 00:03:30,1,0.714285714286
11/17/2016 23:50:50,1,0.714285714286
11/17/2016 23:38:11,1,0.857142857143
11/17/2016 23:25:32,1,0.857142857143
11/17/2016 23:25:32,0,0.714285714286
11/18/2016 07:10:46,2,0.571428571429
11/18/2016 06:55:00,2,0.571428571429
11/18/2016 06:39:13,2,0.428571428571
11/18/2016 06:23:27,2,0.285714285714
11/18/2016 06:07:41,1,0.285714285714
11/18/2016 05:51:54,2,0.142857142857
11/18/2016 05:36:08,2,0.142857142857
11/18/2016 05:20:22,2,0.142857142857
11/18/2016 05:04:35,2,0.142857142857
11/18/2016 04:48:49,2,0.142857142857
11/18/2016 04:33:02,2,0.142857142857
11/18/2016 04:17:16,1,0.142857142857
11/18/2016 04:01:30,2,0.142857142857
11/18/2016 03:45:43,2,0.142857142857
11/18/2016 03:29:57,2,0.142857142857
11/18/2016 03:14:11,1,0.285714285714
11/18/2016 02:58:24,2,0.285714285714
11/18/2016 02:42:38,1,0.428571428571
11/18/2016 02:26:52,1,0.428571428571
11/18/2016 02:11:05,2,0.428571428571
11/18/2016 01:55:19,1,0.571428571429
11/18/2016 01:39:32,1,0.714285714286
11/18/2016 01:23:46,1,0.714285714286
11/18/2016 01:08:00,1,0.857142857143
11/18/2016 00:52:13,2,0.714285714286
11/18/2016 00:36:27,1,0.714285714286
11/18/2016 00:20:41,1,0.857142857143
11/18/2016 00:04:54,1,0.857142857143
11/17/2016 23:49:08,1,0.857142857143
11/17/2016 23:33:22,1,0.857142857143
11/17/2016 23:33:22,0,0.714285714286
11/18/2016 07:15:48,2,0.714285714286
11/18/2016 07:05:18,2,0.571428571429
11/18/2016 06:54:48,1,0.571428571429
11/18/2016 06:44:18,2,0.428571428571
11/18/2016 06:33:48,2,0.285714285714
11/18/2016 06:23:18,2,0.142857142857
11/18/2016 06:12:49,2,0.142857142857
11/18/2016 06:02:19,2,0.142857142857
11/18/2016 05:51:49,2,0.142857142857
11/18/2016 05:41:19,2,0.0
11/18/2016 05:30:49,2,0.0
11/18/2016 05:20:19,2,0.0
11/18/2016 05:09:50,2,0.0
11/18/2016 04:59:20,2,0.0
11/18/2016 04:48:50,2,0.0
11/18/2016 04:38:20,1,0.142857142857
11/18/2016 04:27:50,2,0.142857142857
11/18/2016 04:17:20,2,0.142857142857
11/18/2016 04:06:50,2,0.142857142857
11/18/2016 03:56:21,2,0.142857142857
11/18/2016 03:45:51,1,0.285714285714
11/18/2016 03:35:21,2,0.285714285714
11/18/2016 03:24:51,2,0.142857142857
11/18/2016 03:14:21,2,0.142857142857
11/18/2016 03:03:51,2,0.142857142857
11/18/2016 02:53:22,1,0.285714285714
11/18/2016 02:42:52,1,0.428571428571
11/18/2016 02:32:22,1,0.428571428571
11/18/2016 02:21:52,1,0.571428571429
11/18/2016 02:11:22,1,0.714285714286
11/18/2016 02:00:52,1,0.857142857143
11/18/2016 01:50:22,1,1.0
11/18/2016 01:39:53,1,1.0
11/18/2016 01:29:23,1,1.0
11/18/2016 01:18:53,1,1.0
11/18/2016 01:08:23,2,0.857142857143
11/18/2016 00:57:53,1,0.857142857143
11/18/2016 00:47:23,1,0.857142857143
11/18/2016 00:36:54,1,0.857142857143
11/18/2016 00:26:24,1,0.857142857143
11/18/2016 00:15:54,1,0.857142857143
11/18/2016 00:05:24,1,0.857142857143
11/17/2016 23:54:54,1,1.0
11/17/2016 23:44:24,1,1.0
11/17/2016 23:33:55,1,1.0
11/17/2016 23:33:55,0,0.857142857143
11/18/2016 07:47:22,2,0.714285714286
11/18/2016 08:08:26,2,0.571428571429
11/18/2016 08:29:30,2,0.428571428571
11/18/2016 08:50:34,2,0.285714285714
11/18/2016 09:11:38,2,0.142857142857
11/18/2016 09:32:42,2,0.0
11/18/2016 09:53:46,2,0.0
11/18/2016 10:14:50,2,0.0
11/18/2016 10:35:54,1,0.142857142857
11/18/2016 10:56:58,2,0.142857142857
11/18/2016 11:18:02,1,0.285714285714
11/18/2016 11:39:06,2,0.285714285714
11/18/2016 12:00:10,1,0.428571428571
11/18/2016 12:21:14,2,0.428571428571
11/18/2016 12:42:19,2,0.428571428571
11/18/2016 13:03:23,1,0.428571428571
11/18/2016 13:24:27,2,0.428571428571
11/18/2016 13:45:31,1,0.428571428571
11/18/2016 14:06:35,2,0.428571428571
11/18/2016 14:27:39,1,0.428571428571
11/18/2016 14:48:43,1,0.571428571429
11/18/2016 15:09:47,2,0.571428571429
11/18/2016 15:30:51,2,0.428571428571
11/18/2016 15:51:55,2,0.428571428571
11/18/2016 16:12:59,2,0.285714285714
11/18/2016 16:34:03,1,0.428571428571
11/18/2016 16:55:07,2,0.285714285714
11/18/2016 17:16:11,2,0.142857142857
11/18/2016 17:37:15,2,0.142857142857
11/18/2016 17:58:20,1,0.285714285714
11/18/2016 18:19:24,1,0.428571428571
11/18/2016 18:40:28,1,0.571428571429
11/18/2016 19:01:32,1,0.571428571429
11/18/2016 19:22:36,2,0.571428571429
11/18/2016 19:43:40,1,0.714285714286
11/18/2016 20:04:44,1,0.857142857143
11/18/2016 20:25:48,2,0.714285714286
11/18/2016 20:46:52,1,0.714285714286
11/18/2016 21:07:56,1,0.714285714286
11/18/2016 21:29:00,1,0.714285714286
11/18/2016 21:50:04,1,0.857142857143
11/18/2016 22:11:08,1,0.857142857143
11/18/2016 22:32:12,1,0.857142857143
11/18/2016 22:53:16,1,1.0
11/18/2016 23:14:21,1,1.0
11/18/2016 23:14:21,0,0.857142857143
11/19/2016 07:50:24,2,0.714285714286
11/19/2016 07:38:56,2,0.571428571429
11/19/2016 07:27:28,2,0.428571428571
11/19/2016 07:16:00,2,0.285714285714
11/19/2016 07:04:32,2,0.142857142857
11/19/2016 06:53:04,2,0.0
11/19/2016 06:41:36,2,0.0
11/19/2016 06:30:08,2,0.0
11/19/2016 06:18:40,2,0.0
11/19/2016 06:07:12,2,0.0
11/19/2016 05:55:44,2,0.0
11/19/2016 05:44:16,2,0.0
11/19/2016 05:32:48,2,0.0
11/19/2016 05:21:20,1,0.142857142857
11/19/2016 05:09:52,2,0.142857142857
11/19/2016 04:58:24,1,0.285714285714
11/19/2016 04:46:56,2,0.285714285714
11/19/2016 04:35:28,2,0.285714285714
11/19/2016 04:24:00,2,0.285714285714
11/19/2016 04:12:32,2,0.285714285714
11/19/2016 04:01:04,1,0.285714285714
11/19/2016 03:49:36,1,0.428571428571
11/19/2016 03:38:09,2,0.285714285714
11/19/2016 03:26:41,2,0.285714285714
11/19/2016 03:15:13,2,0.285714285714
11/19/2016 03:03:45,1,0.428571428571
11/19/2016 02:52:17,2,0.428571428571
11/19/2016 02:40:49,2,0.285714285714
11/19/2016 02:29:21,1,0.285714285714
11/19/2016 02:17:53,2,0.285714285714
11/19/2016 02:06:25,1,0.428571428571
11/19/2016 01:54:57,1,0.571428571429
11/19/2016 01:43:29,1,0.571428571429
11/19/2016 01:32:01,1,0.714285714286
11/19/2016 01:20:33,1,0.857142857143
11/19/2016 01:09:05,1,0.857142857143
11/19/2016 00:57:37,2,0.857142857143
11/19/2016 00:46:09,1,0.857142857143
11/19/2016 00:34:41,1,0.857142857143
11/19/2016 00:23:13,1,0.857142857143
11/19/2016 00:11:45,1,0.857142857143
11/19/2016 00:00:17,1,0.857142857143
11/18/2016 23:48:49,1,0.857142857143
11/18/2016 23:37:21,1,1.0
11/18/2016 23:25:53,1,1.0
11/18/2016 23:14:26,1,1.0
11/18/2016 23:14:26,0,0.857142857143
11/19/2016 07:49:37,2,0.714285714286
11/19/2016 07:37:22,2,0.571428571429
11/19/2016 07:25:08,2,0.428571428571
11/19/2016 07:12:53,2,0.285714285714
11/19/2016 07:00:38,2,0.142857142857
11/19/2016 06:48:24,2,0.0
11/19/2016 06:36:09,2,0.0
11/19/2016 06:23:54,1,0.142857142857
11/19/2016 06:11:40,2,0.142857142857
11/19/2016 05:59:25,2,0.142857142857
11/19/2016 05:47:10,2,0.142857142857
11/19/2016 05:34:56,2,0.142857142857
11/19/2016 05:22:41,1,0.285714285714
11/19/2016 05:10:26,2,0.285714285714
11/19/2016 04:58:12,2,0.142857142857
11/19/2016 04:45:57,1,0.285714285714
11/19/2016 04:33:42,1,0.428571428571
11/19/2016 04:21:28,1,0.571428571429
11/19/2016 04:09:13,2,0.571428571429
11/19/2016 03:56:58,2,0.428571428571
11/19/2016 03:44:44,2,0.428571428571
11/19/2016 03:32:29,2,0.428571428571
11/19/2016 03:20:15,2,0.285714285714
11/19/2016 03:08:00,2,0.142857142857
11/19/2016 02:55:45,1,0.142857142857
11/19/2016 02:43:31,2,0.142857142857
11/19/2016 02:31:16,1,0.285714285714
11/19/2016 02:19:01,2,0.285714285714
11/19/2016 02:06:47,1,0.428571428571
11/19/2016 01:54:32,1,0.571428571429
11/19/2016 01:42:17,1,0.714285714286
11/19/2016 01:30:03,2,0.571428571429
11/19/2016 01:17:48,1,0.714285714286
11/19/2016 01:05:33,1,0.714285714286
11/19/2016 00:53:19,1,0.857142857143
11/19/2016 00:41:04,2,0.714285714286
11/19/2016 00:28:49,2,0.571428571429
11/19/2016 00:16:35,2,0.428571428571
11/19/2016 00:04:20,1,0.571428571429
11/18/2016 23:52:05,1,0.571428571429
11/18/2016 23:39:51,1,0.571428571429
11/18/2016 23:27:36,1,0.571428571429
11/18/2016 23:15:22,1,0.714285714286
11/18/2016 23:15:22,0,0.714285714286
11/19/2016 07:49:49,2,0.714285714286
11/19/2016 07:37:45,2,0.571428571429
11/19/2016 07:25:41,2,0.428571428571
11/19/2016 07:13:37,1,0.428571428571
11/19/2016 07:01:33,2,0.285714285714
11/19/2016 06:49:29,2,0.142857142857
11/19/2016 06:37:25,2,0.142857142857
11/19/2016 06:25:21,2,0.142857142857
11/19/2016 06:13:17,2,0.142857142857
11/19/2016 06:01:13,2,0.142857142857
11/19/2016 05:49:09,2,0.0
11/19/2016 05:37:05,1,0.142857142857
11/19/2016 05:25:01,2,0.142857142857
11/19/2016 05:12:57,2,0.142857142857
11/19/2016 05:00:53,2,0.142857142857
11/19/2016 04:48:49,1,0.285714285714
11/19/2016 04:36:45,2,0.285714285714
11/19/2016 04:24:41,2,0.285714285714
11/19/2016 04:12:37,2,0.142857142857
11/19/2016 04:00:33,2,0.142857142857
11/19/2016 03:48:29,1,0.285714285714
11/19/2016 03:36:24,2,0.285714285714
11/19/2016 03:24:20,1,0.285714285714
11/19/2016 03:12:16,1,0.428571428571
11/19/2016 03:00:12,1,0.571428571429
11/19/2016 02:48:08,1,0.714285714286
11/19/2016 02:36:04,2,0.714285714286
11/19/2016 02:24:00,1,0.714285714286
11/19/2016 02:11:56,1,0.857142857143
11/19/2016 01:59:52,1,0.857142857143
11/19/2016 01:47:48,1,0.857142857143
11/19/2016 01:35:44,1,0.857142857143
11/19/2016 01:23:40,1,0.857142857143
11/19/2016 01:11:36,1,1.0
11/19/2016 00:59:32,1,1.0
11/19/2016 00:47:28,1,1.0
11/19/2016 00:35:24,1,1.0
11/19/2016 00:23:20,2,0.857142857143
11/19/2016 00:11:16,1,0.857142857143
11/18/2016 23:59:12,1,0.857142857143
11/18/2016 23:47:08,1,0.857142857143
11/18/2016 23:35:04,1,0.857142857143
11/18/2016 23:23:00,1,0.857142857143
11/18/2016 23:23:00,0,0.714285714286
11/19/2016 07:48:01,2,0.714285714286
11/19/2016 07:34:23,2,0.571428571429
11/19/2016 07:20:45,2,0.428571428571
11/19/2016 07:07:07,2,0.285714285714
11/19/2016 06:53:29,2,0.142857142857
11/19/2016 06:39:51,2,0.0
11/19/2016 06:26:13,2,0.0
11/19/2016 06:12:34,2,0.0
11/19/2016 05:58:56,2,0.0
11/19/2016 05:45:18,2,0.0
11/19/2016 05:31:40,1,0.142857142857
11/19/2016 05:18:02,1,0.285714285714
11/19/2016 05:04:24,1,0.428571428571
11/19/2016 04:50:46,1,0.571428571429
11/19/2016 04:37:08,1,0.714285714286
11/19/2016 04:23:29,1,0.857142857143
11/19/2016 04:09:51,2,0.857142857143
11/19/2016 03:56:13,1,0.857142857143
11/19/2016 03:42:35,2,0.714285714286
11/19/2016 03:28:57,1,0.714285714286
11/19/2016 03:15:19,1,0.714285714286
11/19/2016 03:01:41,2,0.571428571429
11/19/2016 02:48:02,1,0.571428571429
11/19/2016 02:34:24,1,0.714285714286
11/19/2016 02:20:46,1,0.714285714286
11/19/2016 02:07:08,1,0.857142857143
11/19/2016 01:53:30,1,0.857142857143
11/19/2016 01:39:52,1,0.857142857143
11/19/2016 01:26:14,1,1.0
11/19/2016 01:12:36,1,1.0
11/19/2016 00:58:57,1,1.0
11/19/2016 00:45:19,1,1.0
11/19/2016 00:31:41,2,0.857142857143
11/19/2016 00:18:03,1,0.857142857143
11/19/2016 00:04:25,1,0.857142857143
11/18/2016 23:50:47,1,0.857142857143
11/18/2016 23:37:09,1,0.857142857143
11/18/2016 23:23:31,1,0.857142857143
11/18/2016 23:23:31,0,0.714285714286
11/19/2016 08:07:09,2,0.714285714286
11/19/2016 08:12:38,2,0.571428571429
11/19/2016 08:18:07,2,0.428571428571
11/19/2016 08:23:36,2,0.285714285714
11/19/2016 08:29:05,1,0.285714285714
11/19/2016 08:34:34,2,0.142857142857
11/19/2016 08:40:03,2,0.142857142857
11/19/2016 08:45:32,2,0.142857142857
11/19/2016 08:51:01,2,0.142857142857
11/19/2016 08:56:30,2,0.142857142857
11/19/2016 09:01:59,1,0.285714285714
11/19/2016 09:07:29,1,0.285714285714
11/19/2016 09:12:58,2,0.285714285714
11/19/2016 09:18:27,1,0.428571428571
11/19/2016 09:23:56,2,0.428571428571
11/19/2016 09:29:25,2,0.428571428571
11/19/2016 09:34:54,2,0.428571428571
11/19/2016 09:40:23,2,0.285714285714
11/19/2016 09:45:52,2,0.142857142857
11/19/2016 09:51:21,2,0.142857142857
11/19/2016 09:56:50,1,0.142857142857
11/19/2016 10:02:19,1,0.285714285714
11/19/2016 10:07:48,1,0.428571428571
11/19/2016 10:13:18,1,0.571428571429
11/19/2016 10:18:47,1,0.714285714286
11/19/2016 10:24:16,1,0.857142857143
11/19/2016 10:29:45,2,0.857142857143
11/19/2016 10:35:14,2,0.714285714286
11/19/2016 10:40:43,1,0.714285714286
11/19/2016 10:46:12,2,0.571428571429
11/19/2016 10:51:41,1,0.571428571429
11/19/2016 10:57:10,1,0.571428571429
11/19/2016 11:02:39,1,0.571428571429
11/19/2016 11:08:08,1,0.714285714286
11/19/2016 11:13:37,1,0.857142857143
11/19/2016 11:19:07,2,0.714285714286
11/19/2016 11:24:36,2,0.714285714286
11/19/2016 11:30:05,1,0.714285714286
11/19/2016 11:35:34,1,0.714285714286
11/19/2016 11:41:03,2,0.571428571429
11/19/2016 11:46:32,1,0.571428571429
11/19/2016 11:52:01,1,0.571428571429
11/19/2016 11:57:30,1,0.714285714286
11/19/2016 12:02:59,2,0.714285714286
11/19/2016 12:08:28,1,0.714285714286
11/19/2016 12:13:57,1,0.714285714286
11/19/2016 12:19:27,1,0.857142857143
11/19/2016 12:19:27,0,0.714285714286
11/21/2016 05:44:47,2,0.571428571429
11/21/2016 04:01:14,2,0.428571428571
11/21/2016 02:17:41,2,0.428571428571
11/21/2016 00:34:08,2,0.285714285714
11/20/2016 22:50:35,2,0.142857142857
11/20/2016 21:07:02,2,0.0
11/20/2016 19:23:28,2,0.0
11/20/2016 17:39:55,2,0.0
11/20/2016 15:56:22,2,0.0
11/20/2016 14:12:49,2,0.0
11/20/2016 12:29:16,2,0.0
11/20/2016 10:45:43,1,0.142857142857
11/20/2016 09:02:09,1,0.285714285714
11/20/2016 07:18:36,2,0.285714285714
11/20/2016 05:35:03,2,0.285714285714
11/20/2016 03:51:30,1,0.428571428571
11/20/2016 02:07:57,2,0.428571428571
11/20/2016 00:24:24,1,0.571428571429
11/19/2016 22:40:50,1,0.571428571429
11/19/2016 20:57:17,1,0.571428571429
11/19/2016 19:13:44,1,0.714285714286
11/19/2016 17:30:11,1,0.857142857143
11/19/2016 15:46:38,1,0.857142857143
11/19/2016 14:03:05,1,1.0
11/19/2016 12:19:32,1,1.0
11/19/2016 12:19:32,0,0.857142857143
11/21/2016 06:28:10,2,0.714285714286
11/21/2016 05:27:59,2,0.571428571429
11/21/2016 04:27:48,2,0.428571428571
11/21/2016 03:27:37,2,0.285714285714
11/21/2016 02:27:26,2,0.142857142857
11/21/2016 01:27:15,2,0.0
11/21/2016 00:27:04,2,0.0
11/20/2016 23:26:53,2,0.0
11/20/2016 22:26:42,2,0.0
11/20/2016 21:26:31,2,0.0
11/20/2016 20:26:21,2,0.0
11/20/2016 19:26:10,2,0.0
11/20/2016 18:25:59,1,0.142857142857
11/20/2016 17:25:48,2,0.142857142857
11/20/2016 16:25:37,1,0.285714285714
11/20/2016 15:25:26,2,0.285714285714
11/20/2016 14:25:15,2,0.285714285714
11/20/2016 13:25:04,2,0.285714285714
11/20/2016 12:24:53,1,0.428571428571
11/20/2016 11:24:42,1,0.428571428571
11/20/2016 10:24:31,2,0.428571428571
11/20/2016 09:24:21,2,0.285714285714
11/20/2016 08:24:10,1,0.428571428571
11/20/2016 07:23:59,1,0.571428571429
11/20/2016 06:23:48,2,0.571428571429
11/20/2016 05:23:37,1,0.571428571429
11/20/2016 04:23:26,2,0.428571428571
11/20/2016 03:23:15,1,0.571428571429
11/20/2016 02:23:04,1,0.714285714286
11/20/2016 01:22:53,1,0.714285714286
11/20/2016 00:22:42,2,0.571428571429
11/19/2016 23:22:31,1,0.714285714286
11/19/2016 22:22:21,1,0.714285714286
11/19/2016 21:22:10,1,0.857142857143
11/19/2016 20:21:59,1,0.857142857143
11/19/2016 19:21:48,1,0.857142857143
11/19/2016 18:21:37,2,0.714285714286
11/19/2016 17:21:26,1,0.857142857143
11/19/2016 16:21:15,1,0.857142857143
11/19/2016 15:21:04,1,0.857142857143
11/19/2016 14:20:53,1,0.857142857143
11/19/2016 13:20:42,1,0.857142857143
11/19/2016 12:20:32,1,0.857142857143
11/19/2016 12:20:32,0,0.857142857143
11/21/2016 05:36:10,2,0.714285714286
11/21/2016 03:43:58,2,0.571428571429
11/21/2016 01:51:47,2,0.428571428571
11/20/2016 23:59:35,2,0.285714285714
11/20/2016 22:07:24,2,0.142857142857
11/20/2016 20:15:12,1,0.142857142857
11/20/2016 18:23:01,2,0.142857142857
11/20/2016 16:30:49,1,0.285714285714
11/20/2016 14:38:37,2,0.285714285714
11/20/2016 12:46:26,2,0.285714285714
11/20/2016 10:54:14,2,0.285714285714
11/20/2016 09:02:03,1,0.428571428571
11/20/2016 07:09:51,2,0.285714285714
11/20/2016 05:17:40,2,0.285714285714
11/20/2016 03:25:28,1,0.285714285714
11/20/2016 01:33:16,2,0.285714285714
11/19/2016 23:41:05,1,0.428571428571
11/19/2016 21:48:53,1,0.571428571429
11/19/2016 19:56:42,1,0.571428571429
11/19/2016 18:04:30,2,0.571428571429
11/19/2016 16:12:19,1,0.714285714286
11/19/2016 14:20:07,1,0.714285714286
11/19/2016 12:27:56,1,0.857142857143
11/19/2016 12:27:56,0,0.714285714286
11/21/2016 06:36:39,2,0.571428571429
11/21/2016 05:45:03,2,0.428571428571
11/21/2016 04:53:27,2,0.428571428571
11/21/2016 04:01:51,2,0.285714285714
11/21/2016 03:10:16,2,0.142857142857
11/21/2016 02:18:40,2,0.0
11/21/2016 01:27:04,1,0.142857142857
11/21/2016 00:35:28,2,0.142857142857
11/20/2016 23:43:53,2,0.142857142857
11/20/2016 22:52:17,2,0.142857142857
11/20/2016 22:00:41,1,0.285714285714
11/20/2016 21:09:05,2,0.285714285714
11/20/2016 20:17:30,2,0.285714285714
11/20/2016 19:25:54,1,0.285714285714
11/20/2016 18:34:18,2,0.285714285714
11/20/2016 17:42:42,2,0.285714285714
11/20/2016 16:51:07,2,0.285714285714
11/20/2016 15:59:31,2,0.142857142857
11/20/2016 15:07:55,2,0.142857142857
11/20/2016 14:16:19,1,0.285714285714
11/20/2016 13:24:44,2,0.142857142857
11/20/2016 12:33:08,2,0.142857142857
11/20/2016 11:41:32,1,0.285714285714
11/20/2016 10:49:56,1,0.428571428571
11/20/2016 09:58:21,1,0.571428571429
11/20/2016 09:06:45,2,0.571428571429
11/20/2016 08:15:09,2,0.428571428571
11/20/2016 07:23:33,1,0.571428571429
11/20/2016 06:31:57,2,0.571428571429
11/20/2016 05:40:22,2,0.428571428571
11/20/2016 04:48:46,1,0.428571428571
11/20/2016 03:57:10,1,0.428571428571
11/20/2016 03:05:34,1,0.571428571429
11/20/2016 02:13:59,2,0.571428571429
11/20/2016 01:22:23,2,0.428571428571
11/20/2016 00:30:47,1,0.571428571429
11/19/2016 23:39:11,1,0.714285714286
11/19/2016 22:47:36,2,0.571428571429
11/19/2016 21:56:00,1,0.571428571429
11/19/2016 21:04:24,1,0.571428571429
11/19/2016 20:12:48,1,0.714285714286
11/19/2016 19:21:13,1,0.857142857143
11/19/2016 18:29:37,2,0.714285714286
11/19/2016 17:38:01,2,0.571428571429
11/19/2016 16:46:25,1,0.714285714286
11/19/2016 15:54:50,2,0.571428571429
11/19/2016 15:03:14,1,0.571428571429
11/19/2016 14:11:38,1,0.571428571429
11/19/2016 13:20:02,1,0.571428571429
11/19/2016 12:28:27,1,0.714285714286
11/19/2016 12:28:27,0,0.714285714286
11/21/2016 07:50:16,2,0.571428571429
11/21/2016 08:12:17,2,0.571428571429
11/21/2016 08:34:18,2,0.428571428571
11/21/2016 08:56:19,2,0.285714285714
11/21/2016 09:18:20,2,0.142857142857
11/21/2016 09:40:21,2,0.0
11/21/2016 10:02:22,2,0.0
11/21/2016 10:24:24,2,0.0
11/21/2016 10:46:25,2,0.0
11/21/2016 11:08:26,1,0.142857142857
11/21/2016 11:30:27,2,0.142857142857
11/21/2016 11:52:28,2,0.142857142857
11/21/2016 12:14:29,1,0.285714285714
11/21/2016 12:36:30,2,0.285714285714
11/21/2016 12:58:32,2,0.285714285714
11/21/2016 13:20:33,2,0.285714285714
11/21/2016 13:42:34,1,0.285714285714
11/21/2016 14:04:35,2,0.285714285714
11/21/2016 14:26:36,1,0.428571428571
11/21/2016 14:48:37,1,0.428571428571
11/21/2016 15:10:38,2,0.428571428571
11/21/2016 15:32:40,2,0.428571428571
11/21/2016 15:54:41,1,0.571428571429
11/21/2016 16:16:42,1,0.571428571429
11/21/2016 16:38:43,1,0.714285714286
11/21/2016 17:00:44,1,0.714285714286
11/21/2016 17:22:45,2,0.571428571429
11/21/2016 17:44:46,2,0.571428571429
11/21/2016 18:06:48,1,0.714285714286
11/21/2016 18:28:49,1,0.714285714286
11/21/2016 18:50:50,1,0.714285714286
11/21/2016 19:12:51,2,0.571428571429
11/21/2016 19:34:52,1,0.571428571429
11/21/2016 19:56:53,1,0.714285714286
11/21/2016 20:18:54,1,0.857142857143
11/21/2016 20:40:56,1,0.857142857143
11/21/2016 21:02:57,1,0.857142857143
11/21/2016 21:24:58,1,0.857142857143
11/21/2016 21:46:59,1,1.0
11/21/2016 22:09:00,1,1.0
11/21/2016 22:31:01,1,1.0
11/21/2016 22:53:02,1,1.0
11/21/2016 23:15:04,1,1.0
11/21/2016 23:15:04,0,0.857142857143
11/22/2016 07:10:12,2,0.714285714286
11/22/2016 06:57:42,2,0.571428571429
11/22/2016 06:45:12,2,0.428571428571
11/22/2016 06:32:42,2,0.285714285714
11/22/2016 06:20:12,2,0.142857142857
11/22/2016 06:07:42,2,0.0
11/22/2016 05:55:12,2,0.0
11/22/2016 05:42:42,2,0.0
11/22/2016 05:30:12,2,0.0
11/22/2016 05:17:41,1,0.142857142857
11/22/2016 05:05:11,1,0.285714285714
11/22/2016 04:52:41,2,0.285714285714
11/22/2016 04:40:11,1,0.428571428571
11/22/2016 04:27:41,1,0.571428571429
11/22/2016 04:15:11,1,0.714285714286
11/22/2016 04:02:41,2,0.714285714286
11/22/2016 03:50:11,2,0.571428571429
11/22/2016 03:37:41,2,0.428571428571
11/22/2016 03:25:11,1,0.571428571429
11/22/2016 03:12:40,1,0.571428571429
11/22/2016 03:00:10,1,0.571428571429
11/22/2016 02:47:40,2,0.428571428571
11/22/2016 02:35:10,2,0.428571428571
11/22/2016 02:22:40,1,0.571428571429
11/22/2016 02:10:10,1,0.714285714286
11/22/2016 01:57:40,1,0.714285714286
11/22/2016 01:45:10,1,0.714285714286
11/22/2016 01:32:40,1,0.714285714286
11/22/2016 01:20:10,2,0.714285714286
11/22/2016 01:07:39,1,0.857142857143
11/22/2016 00:55:09,1,0.857142857143
11/22/2016 00:42:39,1,0.857142857143
11/22/2016 00:30:09,1,0.857142857143
11/22/2016 00:17:39,1,0.857142857143
11/22/2016 00:05:09,1,0.857142857143
11/21/2016 23:52:39,1,1.0
11/21/2016 23:40:09,1,1.0
11/21/2016 23:27:39,1,1.0
11/21/2016 23:15:09,1,1.0
11/21/2016 23:15:09,0,0.857142857143
11/22/2016 06:58:24,2,0.714285714286
11/22/2016 06:34:05,2,0.571428571429
11/22/2016 06:09:46,2,0.428571428571
11/22/2016 05:45:27,1,0.428571428571
11/22/2016 05:21:08,2,0.285714285714
11/22/2016 04:56:49,2,0.142857142857
11/22/2016 04:32:30,2,0.142857142857
11/22/2016 04:08:11,1,0.285714285714
11/22/2016 03:43:52,1,0.428571428571
11/22/2016 03:19:33,1,0.571428571429
11/22/2016 02:55:14,1,0.571428571429
11/22/2016 02:30:55,1,0.714285714286
11/22/2016 02:06:36,1,0.857142857143
11/22/2016 01:42:17,1,1.0
11/22/2016 01:17:58,1,1.0
11/22/2016 00:53:39,2,0.857142857143
11/22/2016 00:29:20,1,0.857142857143
11/22/2016 00:05:01,1,0.857142857143
11/21/2016 23:40:42,1,0.857142857143
11/21/2016 23:16:23,1,0.857142857143
11/21/2016 23:16:23,0,0.714285714286
11/22/2016 07:02:59,2,0.571428571429
11/22/2016 06:43:15,2,0.571428571429
11/22/2016 06:23:30,2,0.428571428571
11/22/2016 06:03:46,2,0.285714285714
11/22/2016 05:44:01,2,0.142857142857
11/22/2016 05:24:17,2,0.0
11/22/2016 05:04:32,2,0.0
11/22/2016 04:44:48,1,0.142857142857
11/22/2016 04:25:03,1,0.285714285714
11/22/2016 04:05:19,2,0.285714285714
11/22/2016 03:45:34,2,0.285714285714
11/22/2016 03:25:50,1,0.428571428571
11/22/2016 03:06:06,1,0.571428571429
11/22/2016 02:46:21,2,0.571428571429
11/22/2016 02:26:37,1,0.571428571429
11/22/2016 02:06:52,1,0.571428571429
