"Occurred ","Stud-ID","Fault #","Fault Trigger","Fixed","Duration","Reason","Description","Extended description","Operation Mode","Success"
"11/07/2016 19:07:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:09:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:10:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/07/2016 19:12:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/07/2016 19:14:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:15:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:17:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:18:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:20:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:22:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/07/2016 19:23:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:25:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/07/2016 19:27:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/7/2016 19:27:03","","20112","Process Management","11/9/2016 15:26:47","","System restart","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"11/09/2016 18:43:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/09/2016 22:00:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/10/2016 01:17:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/10/2016 04:34:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/10/2016 07:51:59","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/10/2016 11:09:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/10/2016 14:26:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/10/2016 17:43:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/10/2016 21:00:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/11/2016 00:17:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/11/2016 03:34:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/11/2016 06:51:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/11/2016 10:08:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/11/2016 13:25:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/11/2016 16:42:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/11/2016 19:59:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/11/2016 23:16:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/12/2016 02:33:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/12/2016 05:50:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/12/2016 09:07:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/12/2016 12:24:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/12/2016 15:41:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/12/2016 18:58:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/12/2016 22:15:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/13/2016 01:32:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/13/2016 04:49:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/13/2016 08:06:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/13/2016 11:23:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/13/2016 14:41:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/13/2016 17:58:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/13/2016 21:15:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/14/2016 00:32:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/14/2016 03:49:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/14/2016 07:06:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/14/2016 10:23:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/14/2016 13:40:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/14/2016 16:57:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/14/2016 20:14:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/14/2016 23:31:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 02:48:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 06:05:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 09:22:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 12:39:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 15:56:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 19:13:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/15/2016 22:30:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 01:47:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 05:04:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 08:21:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 11:38:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 11:38:55","","20112","Process Management","11/22/2016 14:36:48","02:57:53","Self resetted","CPM: Pressure monitor protective gas","The CPM signals that the protective gas pressure has fallen below the limit value.","None","0"
"11/22/2016 08:10:07","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/22/2016 01:43:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/21/2016 19:16:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/21/2016 12:50:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/21/2016 06:23:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/20/2016 23:56:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/20/2016 17:30:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/20/2016 11:03:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/20/2016 04:36:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/19/2016 22:09:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/19/2016 15:43:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/19/2016 09:16:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/19/2016 02:49:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/18/2016 20:23:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/18/2016 13:56:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/18/2016 07:29:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/18/2016 01:03:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 18:36:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 12:09:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 05:43:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:16:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:16:27","","15004","Feeder 1","11/17/2016 07:30:40","","Self resetted","Feeder: Air pressure not sufficient","Input air pressure to the feeder has fallen under the permitted value.","Not ready","0"
"11/17/2016 07:18:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 07:07:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:55:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:43:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 06:31:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:20:04","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:08:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:56:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:44:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:33:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:21:15","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:09:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:57:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:45:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:34:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:22:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 04:10:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:58:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:47:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:35:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:23:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:11:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:00:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:48:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:36:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:24:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:13:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:01:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:49:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:37:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:25:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:14:12","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:02:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:50:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:38:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:27:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:15:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:03:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:51:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:40:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:28:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:16:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:16:34","","15004","Feeder 1","11/17/2016 07:30:40","","Self resetted","Feeder: Air pressure not sufficient","Input air pressure to the feeder has fallen under the permitted value.","Not ready","0"
"11/17/2016 07:19:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 07:08:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:57:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:46:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:35:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:25:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:14:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:03:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:52:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:41:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:30:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:19:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:08:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:57:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:46:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:35:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:24:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:13:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:02:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:51:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:40:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:29:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:18:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:08:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:57:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:46:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:35:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:24:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:13:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:02:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:51:23","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:40:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:29:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:18:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:07:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:56:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:45:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:34:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:23:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 00:12:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:01:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:51:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:40:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:29:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:18:10","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:18:10","","20103","Process Management","11/17/2016 07:30:41","","Self resetted","CPM: Air pressure not sufficient","Input air pressure to the TE has fallen under the permitted value.","None","0"
"11/17/2016 07:19:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 07:07:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:55:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:44:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:32:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:20:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:09:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:57:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:46:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:34:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:22:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:11:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:59:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:47:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:36:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:24:43","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 04:13:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 04:01:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:49:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:38:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:26:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:15:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:03:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:51:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:40:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:28:30","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:16:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:05:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:53:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:42:01","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:30:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:18:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:07:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:55:32","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:43:54","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 00:32:17","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:20:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:09:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:57:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:45:48","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:34:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:34:11","","20003","Process Management","11/17/2016 07:30:30","","Self resetted","Weld tool not in R position","The welder control detects that the weld tool is not in R position (rear position).","Not ready","0"
"11/17/2016 07:16:06","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 07:01:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:47:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:32:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:18:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 06:04:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:49:44","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:35:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 05:20:57","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 05:06:33","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 04:52:09","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:37:46","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:23:22","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 04:08:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:54:35","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:40:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 03:25:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 03:11:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:57:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 02:42:36","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:28:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 02:13:49","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:59:25","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:45:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:30:38","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 01:16:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 01:01:51","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:47:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 00:33:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:18:40","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 00:04:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:49:52","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:35:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/16/2016 23:35:29","","20003","Process Management","11/17/2016 07:30:30","","Self resetted","Weld tool not in R position","The welder control detects that the weld tool is not in R position (rear position).","Not ready","0"
"11/17/2016 08:11:58","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 08:53:27","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 09:34:55","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 10:16:24","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 10:57:53","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 11:39:21","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 12:20:50","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 13:02:19","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 13:43:47","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 14:25:16","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 15:06:45","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 15:48:13","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 16:29:42","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 17:11:11","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 17:52:39","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 18:34:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 19:15:37","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 19:57:05","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 20:38:34","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 21:20:03","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/17/2016 22:01:31","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 22:43:00","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 23:24:29","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/17/2016 23:24:29","","15004","Feeder 1","11/18/2016 07:26:32","","Self resetted","Feeder: Air pressure not sufficient","Input air pressure to the feeder has fallen under the permitted value.","Not ready","0"
"11/18/2016 07:02:26","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/18/2016 06:38:20","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/18/2016 06:14:14","NA","NA","NA","NA","NA","NA","NA","NA","NA","2"
"11/18/2016 05:50:08","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/18/2016 05:26:02","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"11/18/2016 05:01:56","NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
